Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
0.428048500,0,1,1,1,0
0.428048750,0,1,1,0,0
0.428049000,0,1,1,1,0
0.428049250,0,1,1,0,0
0.428049500,0,1,1,1,0
0.428049750,0,1,1,0,0
0.428050000,0,1,1,1,0
0.428050250,0,1,1,0,0
0.428050500,0,1,1,1,0
0.428050750,0,1,1,1,1
0.428052750,0,1,1,0,0
0.428053000,0,1,1,1,0
0.428053250,0,1,1,0,0
0.428053500,0,1,1,1,0
0.428053750,0,1,1,0,0
0.428054000,0,1,1,1,0
0.428054250,0,1,1,0,0
0.428054500,0,1,1,1,0
0.428054750,0,1,1,0,0
0.428055000,0,1,1,1,0
0.428055250,0,1,1,0,0
0.428055500,0,1,1,1,0
0.428055750,0,1,1,0,0
0.428056000,0,1,1,1,0
0.428056250,0,1,1,0,0
0.428056500,0,1,1,1,0
0.428056750,0,1,1,1,1
0.428057750,0,1,0,1,1
0.428058250,1,1,0,1,1
0.428059500,0,1,0,1,1
0.428062750,0,1,0,0,1
0.428063000,0,1,0,1,1
0.428063250,0,1,0,0,0
0.428063500,0,1,0,1,0
0.428063750,0,1,0,0,1
0.428064000,0,1,0,1,1
0.428064250,0,1,0,0,0
0.428064500,0,1,0,1,0
0.428064750,0,1,0,0,1
0.428065000,0,1,0,1,1
0.428065250,0,1,0,0,1
0.428065500,0,1,0,1,1
0.428065750,0,1,0,0,1
0.428066000,0,1,0,1,1
0.428066250,0,1,0,0,1
0.428066500,0,1,0,1,1
0.428068000,1,1,0,1,1
0.428186250,0,1,0,1,1
0.428189250,0,1,0,0,0
0.428189500,0,1,0,1,0
0.428189750,0,1,0,0,0
0.428190000,0,1,0,1,1
0.428190250,0,1,0,0,0
0.428190500,0,1,0,1,0
0.428190750,0,1,0,0,0
0.428191000,0,1,0,1,0
0.428191250,0,1,0,0,0
0.428191500,0,1,0,1,0
0.428191750,0,1,0,0,0
0.428192000,0,1,0,1,0
0.428192250,0,1,0,0,0
0.428192500,0,1,0,1,0
0.428192750,0,1,0,0,0
0.428193000,0,1,0,1,0
0.428193250,0,1,0,1,1
0.428195250,0,1,0,0,1
0.428195500,0,1,0,1,1
0.428195750,0,1,0,0,0
0.428196000,0,1,0,1,0
0.428196250,0,1,0,0,0
0.428196500,0,1,0,1,1
0.428196750,0,1,0,0,1
0.428197000,0,1,0,1,1
0.428197250,0,1,0,0,0
0.428197500,0,1,0,1,0
0.428197750,0,1,0,0,0
0.428198000,0,1,0,1,1
0.428198250,0,1,0,0,0
0.428198500,0,1,0,1,0
0.428198750,0,1,0,0,0
0.428199000,0,1,0,1,0
0.428199250,0,1,0,1,1
0.428201250,0,1,0,0,0
0.428201500,0,1,0,1,0
0.428201750,0,1,0,0,0
0.428202000,0,1,0,1,0
0.428202250,0,1,0,0,0
0.428202500,0,1,0,1,0
0.428202750,0,1,0,0,1
0.428203000,0,1,0,1,1
0.428203250,0,1,0,0,0
0.428203500,0,1,0,1,0
0.428203750,0,1,0,0,0
0.428204000,0,1,0,1,0
0.428204250,0,1,0,0,0
0.428204500,0,1,0,1,0
0.428204750,0,1,0,0,0
0.428205000,0,1,0,1,0
0.428205250,0,1,0,1,1
0.428207250,0,1,0,0,0
0.428207500,0,1,0,1,0
0.428207750,0,1,0,0,0
0.428208000,0,1,0,1,0
0.428208250,0,1,0,0,0
0.428208500,0,1,0,1,0
0.428208750,0,1,0,0,0
0.428209000,0,1,0,1,0
0.428209250,0,1,0,0,0
0.428209500,0,1,0,1,0
0.428209750,0,1,0,0,0
0.428210000,0,1,0,1,0
0.428210250,0,1,0,0,0
0.428210500,0,1,0,1,0
0.428210750,0,1,0,0,0
0.428211000,0,1,0,1,0
0.428211250,0,1,0,1,1
0.428212000,1,1,0,1,1
0.428214250,0,1,0,1,1
0.428214750,0,1,1,1,1
0.429266000,0,1,1,0,0
0.429266250,0,1,1,1,0
0.429266500,0,1,1,0,0
0.429266750,0,1,1,1,0
0.429267000,0,1,1,0,0
0.429267250,0,1,1,1,0
0.429267500,0,1,1,0,0
0.429267750,0,1,1,1,0
0.429268000,0,1,1,0,0
0.429268250,0,1,1,1,0
0.429268500,0,1,1,0,0
0.429268750,0,1,1,1,0
0.429269000,0,1,1,0,0
0.429269250,0,1,1,1,0
0.429269500,0,1,1,0,0
0.429269750,0,1,1,1,0
0.429270000,0,1,1,1,1
0.429272000,0,1,1,0,0
0.429272250,0,1,1,1,0
0.429272500,0,1,1,0,0
0.429272750,0,1,1,1,0
0.429273000,0,1,1,0,0
0.429273250,0,1,1,1,0
0.429273500,0,1,1,0,0
0.429273750,0,1,1,1,0
0.429274000,0,1,1,0,0
0.429274250,0,1,1,1,0
0.429274500,0,1,1,0,0
0.429274750,0,1,1,1,0
0.429275000,0,1,1,0,0
0.429275250,0,1,1,1,0
0.429275500,0,1,1,0,0
0.429275750,0,1,1,1,0
0.429276000,0,1,1,1,1
0.429278000,0,1,1,0,0
0.429278250,0,1,1,1,0
0.429278500,0,1,1,0,0
0.429278750,0,1,1,1,0
0.429279000,0,1,1,0,0
0.429279250,0,1,1,1,0
0.429279500,0,1,1,0,0
0.429279750,0,1,1,1,0
0.429280000,0,1,1,0,0
0.429280250,0,1,1,1,0
0.429280500,0,1,1,0,0
0.429280750,0,1,1,1,0
0.429281000,0,1,1,0,0
0.429281250,0,1,1,1,0
0.429281500,0,1,1,0,0
0.429281750,0,1,1,1,0
0.429282000,0,1,1,1,1
0.429284000,0,1,1,0,0
0.429284250,0,1,1,1,0
0.429284500,0,1,1,0,0
0.429284750,0,1,1,1,0
0.429285000,0,1,1,0,0
0.429285250,0,1,1,1,0
0.429285500,0,1,1,0,0
0.429285750,0,1,1,1,0
0.429286000,0,1,1,0,0
0.429286250,0,1,1,1,0
0.429286500,0,1,1,0,0
0.429286750,0,1,1,1,0
0.429287000,0,1,1,0,0
0.429287250,0,1,1,1,0
0.429287500,0,1,1,0,0
0.429287750,0,1,1,1,0
0.429288000,0,1,1,1,1
0.429290000,0,1,1,0,0
0.429290250,0,1,1,1,0
0.429290500,0,1,1,0,0
0.429290750,0,1,1,1,0
0.429291000,0,1,1,0,0
0.429291250,0,1,1,1,0
0.429291500,0,1,1,0,0
0.429291750,0,1,1,1,0
0.429292000,0,1,1,0,0
0.429292250,0,1,1,1,0
0.429292500,0,1,1,0,0
0.429292750,0,1,1,1,0
0.429293000,0,1,1,0,0
0.429293250,0,1,1,1,0
0.429293500,0,1,1,0,0
0.429293750,0,1,1,1,0
0.429294000,0,1,1,1,1
0.429296000,0,1,1,0,0
0.429296250,0,1,1,1,0
0.429296500,0,1,1,0,0
0.429296750,0,1,1,1,0
0.429297000,0,1,1,0,0
0.429297250,0,1,1,1,0
0.429297500,0,1,1,0,0
0.429297750,0,1,1,1,0
0.429298000,0,1,1,0,0
0.429298250,0,1,1,1,0
0.429298500,0,1,1,0,0
0.429298750,0,1,1,1,0
0.429299000,0,1,1,0,0
0.429299250,0,1,1,1,0
0.429299500,0,1,1,0,0
0.429299750,0,1,1,1,0
0.429300000,0,1,1,1,1
0.429302000,0,1,1,0,0
0.429302250,0,1,1,1,0
0.429302500,0,1,1,0,0
0.429302750,0,1,1,1,0
0.429303000,0,1,1,0,0
0.429303250,0,1,1,1,0
0.429303500,0,1,1,0,0
0.429303750,0,1,1,1,0
0.429304000,0,1,1,0,0
0.429304250,0,1,1,1,0
0.429304500,0,1,1,0,0
0.429304750,0,1,1,1,0
0.429305000,0,1,1,0,0
0.429305250,0,1,1,1,0
0.429305500,0,1,1,0,0
0.429305750,0,1,1,1,0
0.429306000,0,1,1,1,1
0.429308000,0,1,1,0,0
0.429308250,0,1,1,1,0
0.429308500,0,1,1,0,0
0.429308750,0,1,1,1,0
0.429309000,0,1,1,0,0
0.429309250,0,1,1,1,0
0.429309500,0,1,1,0,0
0.429309750,0,1,1,1,0
0.429310000,0,1,1,0,0
0.429310250,0,1,1,1,0
0.429310500,0,1,1,0,0
0.429310750,0,1,1,1,0
0.429311000,0,1,1,0,0
0.429311250,0,1,1,1,0
0.429311500,0,1,1,0,0
0.429311750,0,1,1,1,0
0.429312000,0,1,1,1,1
0.429314000,0,1,1,0,0
0.429314250,0,1,1,1,0
0.429314500,0,1,1,0,0
0.429314750,0,1,1,1,0
0.429315000,0,1,1,0,0
0.429315250,0,1,1,1,0
0.429315500,0,1,1,0,0
0.429315750,0,1,1,1,0
0.429316000,0,1,1,0,0
0.429316250,0,1,1,1,0
0.429316500,0,1,1,0,0
0.429316750,0,1,1,1,0
0.429317000,0,1,1,0,0
0.429317250,0,1,1,1,0
0.429317500,0,1,1,0,0
0.429317750,0,1,1,1,0
0.429318000,0,1,1,1,1
0.429320000,0,1,1,0,0
0.429320250,0,1,1,1,0
0.429320500,0,1,1,0,0
0.429320750,0,1,1,1,0
0.429321000,0,1,1,0,0
0.429321250,0,1,1,1,0
0.429321500,0,1,1,0,0
0.429321750,0,1,1,1,0
0.429322000,0,1,1,0,0
0.429322250,0,1,1,1,0
0.429322500,0,1,1,0,0
0.429322750,0,1,1,1,0
0.429323000,0,1,1,0,0
0.429323250,0,1,1,1,0
0.429323500,0,1,1,0,0
0.429323750,0,1,1,1,0
0.429324000,0,1,1,1,1
0.429326000,0,1,1,0,0
0.429326250,0,1,1,1,0
0.429326500,0,1,1,0,0
0.429326750,0,1,1,1,0
0.429327000,0,1,1,0,0
0.429327250,0,1,1,1,0
0.429327500,0,1,1,0,0
0.429327750,0,1,1,1,0
0.429328000,0,1,1,0,0
0.429328250,0,1,1,1,0
0.429328500,0,1,1,0,0
0.429328750,0,1,1,1,0
0.429329000,0,1,1,0,0
0.429329250,0,1,1,1,0
0.429329500,0,1,1,0,0
0.429329750,0,1,1,1,0
0.429330000,0,1,1,1,1
0.429331750,0,1,1,0,1
0.429332000,0,1,1,0,0
0.429335750,0,1,1,1,0
0.429336000,0,1,1,1,1
0.429337750,0,1,1,0,1
0.429338000,0,1,1,0,0
0.429341750,0,1,1,1,0
0.429342000,0,1,1,1,1
0.429343750,0,1,1,0,1
0.429344000,0,1,1,1,0
0.429344250,0,1,1,0,0
0.429344500,0,1,1,1,0
0.429344750,0,1,1,0,0
0.429345000,0,1,1,1,0
0.429345250,0,1,1,0,0
0.429345500,0,1,1,1,0
0.429345750,0,1,1,0,0
0.429346000,0,1,1,1,0
0.429346250,0,1,1,0,0
0.429346500,0,1,1,1,0
0.429346750,0,1,1,0,0
0.429347000,0,1,1,1,0
0.429347250,0,1,1,0,0
0.429347500,0,1,1,1,0
0.429347750,0,1,1,1,1
0.429349750,0,1,1,0,0
0.429350000,0,1,1,1,0
0.429350250,0,1,1,0,0
0.429350500,0,1,1,1,0
0.429350750,0,1,1,0,0
0.429351000,0,1,1,1,0
0.429351250,0,1,1,0,0
0.429351500,0,1,1,1,0
0.429351750,0,1,1,0,0
0.429352000,0,1,1,1,0
0.429352250,0,1,1,0,0
0.429352500,0,1,1,1,0
0.429352750,0,1,1,0,0
0.429353000,0,1,1,1,0
0.429353250,0,1,1,0,0
0.429353500,0,1,1,1,0
0.429353750,0,1,1,1,1
0.429355750,0,1,1,0,0
0.429356000,0,1,1,1,0
0.429356250,0,1,1,0,0
0.429356500,0,1,1,1,0
0.429356750,0,1,1,0,0
0.429357000,0,1,1,1,0
0.429357250,0,1,1,0,0
0.429357500,0,1,1,1,0
0.429357750,0,1,1,0,0
0.429358000,0,1,1,1,0
0.429358250,0,1,1,0,0
0.429358500,0,1,1,1,0
0.429358750,0,1,1,0,0
0.429359000,0,1,1,1,0
0.429359250,0,1,1,0,0
0.429359500,0,1,1,1,0
0.429359750,0,1,1,1,1
0.429361750,0,1,1,0,0
0.429362000,0,1,1,1,0
0.429362250,0,1,1,0,0
0.429362500,0,1,1,1,0
0.429362750,0,1,1,0,0
0.429363000,0,1,1,1,0
0.429363250,0,1,1,0,0
0.429363500,0,1,1,1,0
0.429363750,0,1,1,0,0
0.429364000,0,1,1,1,0
0.429364250,0,1,1,0,0
0.429364500,0,1,1,1,0
0.429364750,0,1,1,0,0
0.429365000,0,1,1,1,0
0.429365250,0,1,1,0,0
0.429365500,0,1,1,1,0
0.429365750,0,1,1,1,1
0.429367750,0,1,1,0,0
0.429368000,0,1,1,1,0
0.429368250,0,1,1,0,0
0.429368500,0,1,1,1,0
0.429368750,0,1,1,0,0
0.429369000,0,1,1,1,0
0.429369250,0,1,1,0,0
0.429369500,0,1,1,1,0
0.429369750,0,1,1,0,0
0.429370000,0,1,1,1,0
0.429370250,0,1,1,0,0
0.429370500,0,1,1,1,0
0.429370750,0,1,1,0,0
0.429371000,0,1,1,1,0
0.429371250,0,1,1,0,0
0.429371500,0,1,1,1,0
0.429371750,0,1,1,1,1
0.429373750,0,1,1,0,0
0.429374000,0,1,1,1,0
0.429374250,0,1,1,0,0
0.429374500,0,1,1,1,0
0.429374750,0,1,1,0,0
0.429375000,0,1,1,1,0
0.429375250,0,1,1,0,0
0.429375500,0,1,1,1,0
0.429375750,0,1,1,0,0
0.429376000,0,1,1,1,0
0.429376250,0,1,1,0,0
0.429376500,0,1,1,1,0
0.429376750,0,1,1,0,0
0.429377000,0,1,1,1,0
0.429377250,0,1,1,0,0
0.429377500,0,1,1,1,0
0.429377750,0,1,1,1,1
0.429379750,0,1,1,0,0
0.429380000,0,1,1,1,0
0.429380250,0,1,1,0,0
0.429380500,0,1,1,1,0
0.429380750,0,1,1,0,0
0.429381000,0,1,1,1,0
0.429381250,0,1,1,0,0
0.429381500,0,1,1,1,0
0.429381750,0,1,1,0,0
0.429382000,0,1,1,1,0
0.429382250,0,1,1,0,0
0.429382500,0,1,1,1,0
0.429382750,0,1,1,0,0
0.429383000,0,1,1,1,0
0.429383250,0,1,1,0,0
0.429383500,0,1,1,1,0
0.429383750,0,1,1,1,1
0.429385750,0,1,1,0,0
0.429386000,0,1,1,1,0
0.429386250,0,1,1,0,0
0.429386500,0,1,1,1,0
0.429386750,0,1,1,0,0
0.429387000,0,1,1,1,0
0.429387250,0,1,1,0,0
0.429387500,0,1,1,1,0
0.429387750,0,1,1,0,0
0.429388000,0,1,1,1,0
0.429388250,0,1,1,0,0
0.429388500,0,1,1,1,0
0.429388750,0,1,1,0,0
0.429389000,0,1,1,1,0
0.429389250,0,1,1,0,0
0.429389500,0,1,1,1,0
0.429389750,0,1,1,1,1
0.429391750,0,1,1,0,0
0.429392000,0,1,1,1,0
0.429392250,0,1,1,0,0
0.429392500,0,1,1,1,0
0.429392750,0,1,1,0,0
0.429393000,0,1,1,1,0
0.429393250,0,1,1,0,0
0.429393500,0,1,1,1,0
0.429393750,0,1,1,0,0
0.429394000,0,1,1,1,0
0.429394250,0,1,1,0,0
0.429394500,0,1,1,1,0
0.429394750,0,1,1,0,0
0.429395000,0,1,1,1,0
0.429395250,0,1,1,0,0
0.429395500,0,1,1,1,0
0.429395750,0,1,1,1,1
0.429397750,0,1,1,0,0
0.429398000,0,1,1,1,0
0.429398250,0,1,1,0,0
0.429398500,0,1,1,1,0
0.429398750,0,1,1,0,0
0.429399000,0,1,1,1,0
0.429399250,0,1,1,0,0
0.429399500,0,1,1,1,0
0.429399750,0,1,1,0,0
0.429400000,0,1,1,1,0
0.429400250,0,1,1,0,0
0.429400500,0,1,1,1,0
0.429400750,0,1,1,0,0
0.429401000,0,1,1,1,0
0.429401250,0,1,1,0,0
0.429401500,0,1,1,1,0
0.429401750,0,1,1,1,1
0.429403750,0,1,1,0,0
0.429404000,0,1,1,1,0
0.429404250,0,1,1,0,0
0.429404500,0,1,1,1,0
0.429404750,0,1,1,0,0
0.429405000,0,1,1,1,0
0.429405250,0,1,1,0,0
0.429405500,0,1,1,1,0
0.429405750,0,1,1,0,0
0.429406000,0,1,1,1,0
0.429406250,0,1,1,0,0
0.429406500,0,1,1,1,0
0.429406750,0,1,1,0,0
0.429407000,0,1,1,1,0
0.429407250,0,1,1,0,0
0.429407500,0,1,1,1,0
0.429407750,0,1,1,1,1
0.429409750,0,1,1,0,0
0.429410000,0,1,1,1,0
0.429410250,0,1,1,0,0
0.429410500,0,1,1,1,0
0.429410750,0,1,1,0,0
0.429411000,0,1,1,1,0
0.429411250,0,1,1,0,0
0.429411500,0,1,1,1,0
0.429411750,0,1,1,0,0
0.429412000,0,1,1,1,0
0.429412250,0,1,1,0,0
0.429412500,0,1,1,1,0
0.429412750,0,1,1,0,0
0.429413000,0,1,1,1,0
0.429413250,0,1,1,0,0
0.429413500,0,1,1,1,0
0.429413750,0,1,1,1,1
0.429415500,0,1,1,0,1
0.429415750,0,1,1,0,0
0.429419500,0,1,1,1,0
0.429419750,0,1,1,1,1
0.429421500,0,1,1,0,1
0.429421750,0,1,1,0,0
0.429425500,0,1,1,1,0
0.429425750,0,1,1,1,1
0.429427500,0,1,1,0,0
0.429427750,0,1,1,1,0
0.429428000,0,1,1,0,0
0.429428250,0,1,1,1,0
0.429428500,0,1,1,0,0
0.429428750,0,1,1,1,0
0.429429000,0,1,1,0,0
0.429429250,0,1,1,1,0
0.429429500,0,1,1,0,0
0.429429750,0,1,1,1,0
0.429430000,0,1,1,0,0
0.429430250,0,1,1,1,0
0.429430500,0,1,1,0,0
0.429430750,0,1,1,1,0
0.429431000,0,1,1,0,0
0.429431250,0,1,1,1,0
0.429431500,0,1,1,1,1
0.429433500,0,1,1,0,0
0.429433750,0,1,1,1,0
0.429434000,0,1,1,0,0
0.429434250,0,1,1,1,0
0.429434500,0,1,1,0,0
0.429434750,0,1,1,1,0
0.429435000,0,1,1,0,0
0.429435250,0,1,1,1,0
0.429435500,0,1,1,0,0
0.429435750,0,1,1,1,0
0.429436000,0,1,1,0,0
0.429436250,0,1,1,1,0
0.429436500,0,1,1,0,0
0.429436750,0,1,1,1,0
0.429437000,0,1,1,0,0
0.429437250,0,1,1,1,0
0.429437500,0,1,1,1,1
0.429439500,0,1,1,0,0
0.429439750,0,1,1,1,0
0.429440000,0,1,1,0,0
0.429440250,0,1,1,1,0
0.429440500,0,1,1,0,0
0.429440750,0,1,1,1,0
0.429441000,0,1,1,0,0
0.429441250,0,1,1,1,0
0.429441500,0,1,1,0,0
0.429441750,0,1,1,1,0
0.429442000,0,1,1,0,0
0.429442250,0,1,1,1,0
0.429442500,0,1,1,0,0
0.429442750,0,1,1,1,0
0.429443000,0,1,1,0,0
0.429443250,0,1,1,1,0
0.429443500,0,1,1,1,1
0.429445500,0,1,1,0,0
0.429445750,0,1,1,1,0
0.429446000,0,1,1,0,0
0.429446250,0,1,1,1,0
0.429446500,0,1,1,0,0
0.429446750,0,1,1,1,0
0.429447000,0,1,1,0,0
0.429447250,0,1,1,1,0
0.429447500,0,1,1,0,0
0.429447750,0,1,1,1,0
0.429448000,0,1,1,0,0
0.429448250,0,1,1,1,0
0.429448500,0,1,1,0,0
0.429448750,0,1,1,1,0
0.429449000,0,1,1,0,0
0.429449250,0,1,1,1,0
0.429449500,0,1,1,1,1
0.429451500,0,1,1,0,0
0.429451750,0,1,1,1,0
0.429452000,0,1,1,0,0
0.429452250,0,1,1,1,0
0.429452500,0,1,1,0,0
0.429452750,0,1,1,1,0
0.429453000,0,1,1,0,0
0.429453250,0,1,1,1,0
0.429453500,0,1,1,0,0
0.429453750,0,1,1,1,0
0.429454000,0,1,1,0,0
0.429454250,0,1,1,1,0
0.429454500,0,1,1,0,0
0.429454750,0,1,1,1,0
0.429455000,0,1,1,0,0
0.429455250,0,1,1,1,0
0.429455500,0,1,1,1,1
0.429457500,0,1,1,0,0
0.429457750,0,1,1,1,0
0.429458000,0,1,1,0,0
0.429458250,0,1,1,1,0
0.429458500,0,1,1,0,0
0.429458750,0,1,1,1,0
0.429459000,0,1,1,0,0
0.429459250,0,1,1,1,0
0.429459500,0,1,1,0,0
0.429459750,0,1,1,1,0
0.429460000,0,1,1,0,0
0.429460250,0,1,1,1,0
0.429460500,0,1,1,0,0
0.429460750,0,1,1,1,0
0.429461000,0,1,1,0,0
0.429461250,0,1,1,1,0
0.429461500,0,1,1,1,1
0.429463500,0,1,1,0,0
0.429463750,0,1,1,1,0
0.429464000,0,1,1,0,0
0.429464250,0,1,1,1,0
0.429464500,0,1,1,0,0
0.429464750,0,1,1,1,0
0.429465000,0,1,1,0,0
0.429465250,0,1,1,1,0
0.429465500,0,1,1,0,0
0.429465750,0,1,1,1,0
0.429466000,0,1,1,0,0
0.429466250,0,1,1,1,0
0.429466500,0,1,1,0,0
0.429466750,0,1,1,1,0
0.429467000,0,1,1,0,0
0.429467250,0,1,1,1,0
0.429467500,0,1,1,1,1
0.429469500,0,1,1,0,0
0.429469750,0,1,1,1,0
0.429470000,0,1,1,0,0
0.429470250,0,1,1,1,0
0.429470500,0,1,1,0,0
0.429470750,0,1,1,1,0
0.429471000,0,1,1,0,0
0.429471250,0,1,1,1,0
0.429471500,0,1,1,0,0
0.429471750,0,1,1,1,0
0.429472000,0,1,1,0,0
0.429472250,0,1,1,1,0
0.429472500,0,1,1,0,0
0.429472750,0,1,1,1,0
0.429473000,0,1,1,0,0
0.429473250,0,1,1,1,0
0.429473500,0,1,1,1,1
0.429475500,0,1,1,0,0
0.429475750,0,1,1,1,0
0.429476000,0,1,1,0,0
0.429476250,0,1,1,1,0
0.429476500,0,1,1,0,0
0.429476750,0,1,1,1,0
0.429477000,0,1,1,0,0
0.429477250,0,1,1,1,0
0.429477500,0,1,1,0,0
0.429477750,0,1,1,1,0
0.429478000,0,1,1,0,0
0.429478250,0,1,1,1,0
0.429478500,0,1,1,0,0
0.429478750,0,1,1,1,0
0.429479000,0,1,1,0,0
0.429479250,0,1,1,1,0
0.429479500,0,1,1,1,1
0.429481500,0,1,1,0,0
0.429481750,0,1,1,1,0
0.429482000,0,1,1,0,0
0.429482250,0,1,1,1,0
0.429482500,0,1,1,0,0
0.429482750,0,1,1,1,0
0.429483000,0,1,1,0,0
0.429483250,0,1,1,1,0
0.429483500,0,1,1,0,0
0.429483750,0,1,1,1,0
0.429484000,0,1,1,0,0
0.429484250,0,1,1,1,0
0.429484500,0,1,1,0,0
0.429484750,0,1,1,1,0
0.429485000,0,1,1,0,0
0.429485250,0,1,1,1,0
0.429485500,0,1,1,1,1
0.429487500,0,1,1,0,0
0.429487750,0,1,1,1,0
0.429488000,0,1,1,0,0
0.429488250,0,1,1,1,0
0.429488500,0,1,1,0,0
0.429488750,0,1,1,1,0
0.429489000,0,1,1,0,0
0.429489250,0,1,1,1,0
0.429489500,0,1,1,0,0
0.429489750,0,1,1,1,0
0.429490000,0,1,1,0,0
0.429490250,0,1,1,1,0
0.429490500,0,1,1,0,0
0.429490750,0,1,1,1,0
0.429491000,0,1,1,0,0
0.429491250,0,1,1,1,0
0.429491500,0,1,1,1,1
0.429493500,0,1,1,0,0
0.429493750,0,1,1,1,0
0.429494000,0,1,1,0,0
0.429494250,0,1,1,1,0
0.429494500,0,1,1,0,0
0.429494750,0,1,1,1,0
0.429495000,0,1,1,0,0
0.429495250,0,1,1,1,0
0.429495500,0,1,1,0,0
0.429495750,0,1,1,1,0
0.429496000,0,1,1,0,0
0.429496250,0,1,1,1,0
0.429496500,0,1,1,0,0
0.429497250,0,1,1,1,0
0.429497500,0,1,1,1,1
0.429499250,0,1,1,0,1
0.429499500,0,1,1,0,0
0.429503250,0,1,1,1,0
0.429503500,0,1,1,1,1
0.429505250,0,1,1,0,1
0.429505500,0,1,1,0,0
0.429509000,0,1,1,1,0
0.429509500,0,1,1,1,1
0.429511250,0,1,1,0,0
0.429511500,0,1,1,1,0
0.429511750,0,1,1,0,0
0.429512000,0,1,1,1,0
0.429512250,0,1,1,0,0
0.429512500,0,1,1,1,0
0.429512750,0,1,1,0,0
0.429513000,0,1,1,1,0
0.429513250,0,1,1,0,0
0.429513500,0,1,1,1,0
0.429513750,0,1,1,0,0
0.429514000,0,1,1,1,0
0.429514250,0,1,1,0,0
0.429514500,0,1,1,1,0
0.429514750,0,1,1,0,0
0.429515000,0,1,1,1,0
0.429515250,0,1,1,1,1
0.429517250,0,1,1,0,0
0.429517500,0,1,1,1,0
0.429517750,0,1,1,0,0
0.429518000,0,1,1,1,0
0.429518250,0,1,1,0,0
0.429518500,0,1,1,1,0
0.429518750,0,1,1,0,0
0.429519000,0,1,1,1,0
0.429519250,0,1,1,0,0
0.429519500,0,1,1,1,0
0.429519750,0,1,1,0,0
0.429520000,0,1,1,1,0
0.429520250,0,1,1,0,0
0.429520500,0,1,1,1,0
0.429520750,0,1,1,0,0
0.429521000,0,1,1,1,0
0.429521250,0,1,1,1,1
0.429523250,0,1,1,0,0
0.429523500,0,1,1,1,0
0.429523750,0,1,1,0,0
0.429524000,0,1,1,1,0
0.429524250,0,1,1,0,0
0.429524500,0,1,1,1,0
0.429524750,0,1,1,0,0
0.429525000,0,1,1,1,0
0.429525250,0,1,1,0,0
0.429525500,0,1,1,1,0
0.429525750,0,1,1,0,0
0.429526000,0,1,1,1,0
0.429526250,0,1,1,0,0
0.429526500,0,1,1,1,0
0.429526750,0,1,1,0,0
0.429527000,0,1,1,1,0
0.429527250,0,1,1,1,1
0.429529250,0,1,1,0,0
0.429529500,0,1,1,1,0
0.429529750,0,1,1,0,0
0.429530000,0,1,1,1,0
0.429530250,0,1,1,0,0
0.429530500,0,1,1,1,0
0.429530750,0,1,1,0,0
0.429531000,0,1,1,1,0
0.429531250,0,1,1,0,0
0.429531500,0,1,1,1,0
0.429531750,0,1,1,0,0
0.429532000,0,1,1,1,0
0.429532250,0,1,1,0,0
0.429532500,0,1,1,1,0
0.429532750,0,1,1,0,0
0.429533000,0,1,1,1,0
0.429533250,0,1,1,1,1
0.429535250,0,1,1,0,0
0.429535500,0,1,1,1,0
0.429535750,0,1,1,0,0
0.429536000,0,1,1,1,0
0.429536250,0,1,1,0,0
0.429536500,0,1,1,1,0
0.429536750,0,1,1,0,0
0.429537000,0,1,1,1,0
0.429537250,0,1,1,0,0
0.429537500,0,1,1,1,0
0.429537750,0,1,1,0,0
0.429538000,0,1,1,1,0
0.429538250,0,1,1,0,0
0.429538500,0,1,1,1,0
0.429538750,0,1,1,0,0
0.429539000,0,1,1,1,0
0.429539250,0,1,1,1,1
0.429541250,0,1,1,0,0
0.429541500,0,1,1,1,0
0.429541750,0,1,1,0,0
0.429542000,0,1,1,1,0
0.429542250,0,1,1,0,0
0.429542500,0,1,1,1,0
0.429542750,0,1,1,0,0
0.429543000,0,1,1,1,0
0.429543250,0,1,1,0,0
0.429543500,0,1,1,1,0
0.429543750,0,1,1,0,0
0.429544000,0,1,1,1,0
0.429544250,0,1,1,0,0
0.429544500,0,1,1,1,0
0.429544750,0,1,1,0,0
0.429545000,0,1,1,1,0
0.429545250,0,1,1,1,1
0.429547250,0,1,1,0,0
0.429547500,0,1,1,1,0
0.429547750,0,1,1,0,0
0.429548000,0,1,1,1,0
0.429548250,0,1,1,0,0
0.429548500,0,1,1,1,0
0.429548750,0,1,1,0,0
0.429549000,0,1,1,1,0
0.429549250,0,1,1,0,0
0.429549500,0,1,1,1,0
0.429549750,0,1,1,0,0
0.429550000,0,1,1,1,0
0.429550250,0,1,1,0,0
0.429550500,0,1,1,1,0
0.429550750,0,1,1,0,0
0.429551000,0,1,1,1,0
0.429551250,0,1,1,1,1
0.429553250,0,1,1,0,0
0.429553500,0,1,1,1,0
0.429553750,0,1,1,0,0
0.429554000,0,1,1,1,0
0.429554250,0,1,1,0,0
0.429554500,0,1,1,1,0
0.429554750,0,1,1,0,0
0.429555000,0,1,1,1,0
0.429555250,0,1,1,0,0
0.429555500,0,1,1,1,0
0.429555750,0,1,1,0,0
0.429556000,0,1,1,1,0
0.429556250,0,1,1,0,0
0.429556500,0,1,1,1,0
0.429556750,0,1,1,0,0
0.429557000,0,1,1,1,0
0.429557250,0,1,1,1,1
